Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL
16.000000	4349.230769	4400.000000	4411.282051	3712.307692	4385.641026	4614.871795	4632.820513	4525.128205	4025.128205	4103.076923	4512.820513	4447.179487	4250.256410	3945.641026	1742.000000	1674.000000	46.425000	0.000000	0.000000	0.000000	0.000000
17.000000	4352.820513	4403.589744	4410.256410	3712.820513	4385.641026	4614.871795	4632.307692	4525.128205	4023.076923	4103.076923	4508.717949	4444.102564	4250.256410	3952.820513	1742.000000	1675.000000	46.425000	0.000000	0.000000	0.000000	0.000000
18.000000	4361.025641	4409.743590	4408.205128	3716.410256	4386.153846	4614.871795	4631.282051	4524.102564	4023.076923	4103.076923	4512.307692	4434.871795	4250.256410	3961.538462	1743.000000	1674.000000	46.441000	0.000000	0.000000	0.000000	0.000000
19.000000	4363.076923	4412.307692	4405.128205	3715.897436	4385.641026	4614.871795	4631.794872	4523.076923	4023.076923	4103.076923	4511.282051	4437.948718	4250.256410	3956.923077	1742.000000	1675.000000	46.441000	0.000000	0.000000	0.000000	0.000000
20.000000	4355.897436	4408.717949	4405.128205	3715.384615	4385.641026	4614.871795	4630.769231	4524.102564	4025.128205	4103.076923	4508.717949	4444.102564	4249.743590	3949.230769	1743.000000	1673.000000	46.457000	0.000000	0.000000	0.000000	0.000000
21.000000	4349.230769	4401.538462	4411.282051	3712.820513	4385.641026	4614.871795	4630.256410	4525.128205	4029.230769	4103.076923	4509.743590	4443.076923	4250.256410	3945.641026	1741.000000	1673.000000	46.457000	0.000000	0.000000	0.000000	0.000000
22.000000	4354.358974	4402.564103	4415.384615	3712.307692	4384.615385	4614.871795	4630.256410	4524.615385	4027.692308	4103.076923	4509.743590	4440.512821	4250.769231	3947.179487	1741.000000	1674.000000	46.472000	0.000000	0.000000	0.000000	0.000000
23.000000	4363.076923	4410.256410	4409.743590	3720.000000	4382.051282	4614.871795	4630.256410	4523.589744	4024.102564	4103.076923	4508.717949	4438.461538	4248.717949	3957.435897	1742.000000	1672.000000	46.472000	0.000000	0.000000	0.000000	0.000000
24.000000	4363.589744	4409.743590	4403.589744	3723.589744	4380.512821	4614.871795	4630.256410	4524.615385	4024.102564	4103.076923	4510.769231	4435.897436	4248.205128	3957.948718	1740.000000	1673.000000	46.488000	0.000000	0.000000	0.000000	0.000000
25.000000	4357.435897	4402.564103	4404.615385	3716.410256	4383.589744	4614.871795	4631.794872	4527.179487	4025.128205	4103.076923	4509.230769	4438.461538	4251.794872	3948.717949	1741.000000	1672.000000	46.488000	0.000000	0.000000	0.000000	0.000000
26.000000	4349.743590	4398.974359	4409.743590	3710.256410	4387.692308	4614.871795	4632.820513	4527.179487	4024.102564	4103.076923	4507.692308	4443.589744	4252.820513	3949.230769	1740.000000	1673.000000	46.504000	0.000000	0.000000	0.000000	0.000000
27.000000	4350.256410	4402.051282	4411.282051	3713.333333	4387.692308	4614.871795	4632.307692	4523.076923	4023.589744	4103.076923	4515.384615	4438.461538	4249.743590	3955.897436	1741.000000	1673.000000	46.504000	0.000000	0.000000	0.000000	0.000000
28.000000	4361.025641	4410.769231	4405.641026	3720.512821	4386.666667	4614.871795	4630.769231	4521.538462	4023.589744	4103.076923	4518.461538	4429.743590	4248.205128	3957.948718	1741.000000	1674.000000	46.519000	0.000000	0.000000	0.000000	0.000000
29.000000	4363.589744	4412.820513	4405.128205	3722.051282	4387.692308	4614.871795	4630.769231	4523.589744	4024.615385	4103.076923	4510.256410	4432.307692	4249.743590	3955.897436	1741.000000	1675.000000	46.519000	0.000000	0.000000	0.000000	0.000000
30.000000	4355.384615	4403.076923	4408.717949	3717.435897	4387.692308	4614.871795	4632.307692	4526.153846	4024.615385	4103.076923	4508.205128	4443.589744	4250.256410	3951.282051	1740.000000	1676.000000	46.535000	0.000000	0.000000	0.000000	0.000000
31.000000	4350.256410	4399.487179	4411.282051	3713.846154	4387.179487	4614.871795	4632.820513	4527.692308	4022.564103	4103.076923	4512.307692	4447.692308	4249.743590	3947.692308	1741.000000	1677.000000	46.535000	0.000000	0.000000	0.000000	0.000000
32.000000	4351.794872	4406.153846	4410.769231	3713.846154	4388.205128	4614.871795	4631.794872	4526.153846	4024.102564	4103.076923	4511.282051	4443.076923	4249.230769	3952.307692	1741.000000	1677.000000	46.550000	0.000000	0.000000	0.000000	0.000000
33.000000	4357.948718	4412.307692	4403.589744	3716.923077	4385.641026	4614.871795	4631.282051	4523.076923	4025.641026	4103.076923	4509.230769	4438.461538	4249.230769	3958.461538	1741.000000	1679.000000	46.550000	0.000000	0.000000	0.000000	0.000000
34.000000	4363.076923	4409.743590	4398.461538	3719.487179	4382.564103	4614.871795	4631.794872	4522.564103	4022.564103	4103.076923	4509.743590	4440.000000	4249.230769	3956.410256	1740.000000	1677.000000	46.566000	0.000000	0.000000	0.000000	0.000000
35.000000	4358.461538	4403.076923	4404.102564	3717.435897	4382.564103	4614.871795	4631.794872	4525.128205	4021.538462	4103.076923	4512.820513	4440.512821	4249.230769	3950.769231	1739.000000	1679.000000	46.566000	0.000000	0.000000	0.000000	0.000000
36.000000	4348.717949	4400.512821	4411.282051	3713.333333	4384.102564	4614.871795	4631.282051	4525.641026	4026.666667	4103.076923	4518.974359	4443.076923	4249.230769	3946.153846	1740.000000	1678.000000	46.582000	0.000000	0.000000	0.000000	0.000000
37.000000	4350.256410	4404.615385	4412.820513	3711.794872	4384.102564	4614.871795	4631.794872	4523.589744	4027.692308	4103.076923	4522.564103	4445.641026	4249.230769	3947.692308	1738.000000	1679.000000	46.582000	0.000000	0.000000	0.000000	0.000000
38.000000	4360.512821	4411.282051	4407.692308	3716.410256	4383.589744	4614.871795	4631.794872	4521.025641	4021.538462	4103.076923	4515.897436	4439.487179	4249.230769	3956.410256	1739.000000	1680.000000	46.597000	0.000000	0.000000	0.000000	0.000000
39.000000	4361.538462	4407.692308	4404.615385	3722.051282	4384.102564	4614.871795	4630.769231	4521.025641	4022.051282	4103.076923	4510.256410	4434.871795	4249.230769	3958.461538	1739.000000	1679.000000	46.597000	0.000000	0.000000	0.000000	0.000000
40.000000	4353.846154	4401.025641	4405.641026	3719.487179	4384.102564	4614.871795	4630.769231	4523.076923	4026.153846	4103.076923	4515.384615	4440.000000	4249.230769	3951.282051	1738.000000	1679.000000	46.613000	0.000000	0.000000	0.000000	0.000000
41.000000	4349.743590	4399.487179	4407.179487	3712.307692	4384.102564	4614.871795	4631.794872	4524.102564	4025.641026	4103.076923	4521.538462	4445.641026	4249.230769	3944.102564	1739.000000	1679.000000	46.613000	0.000000	0.000000	0.000000	0.000000
42.000000	4350.769231	4401.538462	4406.666667	3711.282051	4384.102564	4614.871795	4632.820513	4524.615385	4024.615385	4103.076923	4519.487179	4444.102564	4249.230769	3946.666667	1739.000000	1679.000000	46.634000	0.000000	0.000000	0.000000	0.000000
43.000000	4357.435897	4407.692308	4404.102564	3716.410256	4384.102564	4614.871795	4631.794872	4524.102564	4025.641026	4103.076923	4516.923077	4438.974359	4249.230769	3955.897436	1739.000000	1679.000000	46.634000	0.000000	0.000000	0.000000	0.000000
44.000000	4363.076923	4411.282051	4403.076923	3718.974359	4384.102564	4614.871795	4630.256410	4523.589744	4023.589744	4103.076923	4519.487179	4436.410256	4249.230769	3958.461538	1740.000000	1679.000000	46.649000	0.000000	0.000000	0.000000	0.000000
45.000000	4358.974359	4407.179487	4405.128205	3715.897436	4383.589744	4614.871795	4630.256410	4522.564103	4023.076923	4103.076923	4520.000000	4441.025641	4248.717949	3950.256410	1740.000000	1678.000000	46.649000	0.000000	0.000000	0.000000	0.000000
46.000000	4349.743590	4400.000000	4409.230769	3712.820513	4384.102564	4614.871795	4631.282051	4523.076923	4025.128205	4103.076923	4518.461538	4446.153846	4249.230769	3945.128205	1739.000000	1679.000000	46.665000	0.000000	0.000000	0.000000	0.000000
47.000000	4350.256410	4400.000000	4410.256410	3712.820513	4384.615385	4613.846154	4631.794872	4526.153846	4023.076923	4103.076923	4520.000000	4442.051282	4249.230769	3948.205128	1741.000000	1678.000000	46.665000	0.000000	0.000000	0.000000	0.000000
48.000000	4361.025641	4409.743590	4407.692308	3716.923077	4384.615385	4613.846154	4631.282051	4524.102564	4019.487179	4103.076923	4519.487179	4437.435897	4248.717949	3955.897436	1740.000000	1677.000000	46.681000	0.000000	0.000000	0.000000	0.000000
49.000000	4363.076923	4411.282051	4406.153846	3720.512821	4384.615385	4614.871795	4631.282051	4523.589744	4022.564103	4103.076923	4513.333333	4439.487179	4249.230769	3957.435897	1741.000000	1676.000000	46.681000	0.000000	0.000000	0.000000	0.000000
50.000000	4353.846154	4404.102564	4407.179487	3717.948718	4384.615385	4614.358974	4631.282051	4525.128205	4025.128205	4103.076923	4508.717949	4443.076923	4250.256410	3951.282051	1740.000000	1674.000000	46.696000	0.000000	0.000000	0.000000	0.000000
51.000000	4349.743590	4397.948718	4410.769231	3711.794872	4384.615385	4613.333333	4631.282051	4523.589744	4024.102564	4103.076923	4510.256410	4442.051282	4249.743590	3947.179487	1741.000000	1675.000000	46.696000	0.000000	0.000000	0.000000	0.000000
52.000000	4352.307692	4400.512821	4411.282051	3711.794872	4384.615385	4613.846154	4631.794872	4523.589744	4026.153846	4103.076923	4510.256410	4442.051282	4248.717949	3947.692308	1742.000000	1673.000000	46.712000	0.000000	0.000000	0.000000	0.000000
53.000000	4359.487179	4410.256410	4405.641026	3720.000000	4384.102564	4614.871795	4632.820513	4523.589744	4028.205128	4103.076923	4508.205128	4438.974359	4249.230769	3954.358974	1742.000000	1674.000000	46.712000	0.000000	0.000000	0.000000	0.000000
54.000000	4364.615385	4412.820513	4404.102564	3723.589744	4383.076923	4614.871795	4631.282051	4519.487179	4026.666667	4103.076923	4509.230769	4436.923077	4249.230769	3958.974359	1741.000000	1674.000000	46.728000	0.000000	0.000000	0.000000	0.000000
55.000000	4358.974359	4405.128205	4406.666667	3713.333333	4382.564103	4614.358974	4629.743590	4520.512821	4027.692308	4103.076923	4509.743590	4439.487179	4249.230769	3951.282051	1741.000000	1676.000000	46.728000	0.000000	0.000000	0.000000	0.000000
56.000000	4349.743590	4397.435897	4408.205128	3705.128205	4383.076923	4614.871795	4630.769231	4526.666667	4027.179487	4103.076923	4509.743590	4441.538462	4249.230769	3943.076923	1742.000000	1676.000000	46.743000	0.000000	0.000000	0.000000	0.000000
