['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
16.0 , 4515.38461538 , 3965.64102564 , 4333.84615385 , 4390.25641026 , 4215.38461538 , 4033.84615385 , 4197.94871795 , 4152.82051282 , 4267.69230769 , 4527.69230769 , 4364.61538462 , 3853.33333333 , 4374.87179487 , 4011.28205128 , 1724.0 , 1687.0 , 30.504 , 0.0 , 0.0 , 0.0 , 0.0 , 

17.0 , 4522.05128205 , 3967.69230769 , 4332.30769231 , 4389.23076923 , 4211.79487179 , 4033.33333333 , 4194.35897436 , 4152.30769231 , 4267.17948718 , 4528.20512821 , 4364.61538462 , 3860.0 , 4374.35897436 , 4006.15384615 , 1725.0 , 1683.0 , 30.507 , 0.0 , 0.0 , 0.0 , 0.0 , 

18.0 , 4522.05128205 , 3969.74358974 , 4328.71794872 , 4390.25641026 , 4211.79487179 , 4034.35897436 , 4195.8974359 , 4151.28205128 , 4266.15384615 , 4527.17948718 , 4363.58974359 , 3861.02564103 , 4371.79487179 , 4002.56410256 , 1724.0 , 1683.0 , 30.507 , 0.0 , 0.0 , 0.0 , 0.0 , 

19.0 , 4517.94871795 , 3966.15384615 , 4330.25641026 , 4390.76923077 , 4213.33333333 , 4033.33333333 , 4197.43589744 , 4151.79487179 , 4268.20512821 , 4527.17948718 , 4363.07692308 , 3857.43589744 , 4371.79487179 , 4005.12820513 , 1727.0 , 1682.0 , 30.508 , 0.0 , 0.0 , 0.0 , 0.0 , 

20.0 , 4511.28205128 , 3966.15384615 , 4335.8974359 , 4389.74358974 , 4213.84615385 , 4033.84615385 , 4198.46153846 , 4151.28205128 , 4267.17948718 , 4527.69230769 , 4365.12820513 , 3851.79487179 , 4373.33333333 , 4012.82051282 , 1727.0 , 1683.0 , 30.516 , 0.0 , 0.0 , 0.0 , 0.0 , 

21.0 , 4501.53846154 , 3967.69230769 , 4341.53846154 , 4388.71794872 , 4213.84615385 , 4036.92307692 , 4198.46153846 , 4151.28205128 , 4264.1025641 , 4526.66666667 , 4367.17948718 , 3849.23076923 , 4374.35897436 , 4023.58974359 , 1727.0 , 1684.0 , 30.523 , 0.0 , 0.0 , 0.0 , 0.0 , 

22.0 , 4491.28205128 , 3968.71794872 , 4341.53846154 , 4389.74358974 , 4216.41025641 , 4036.41025641 , 4200.51282051 , 4153.84615385 , 4265.64102564 , 4526.15384615 , 4366.66666667 , 3847.17948718 , 4372.82051282 , 4029.23076923 , 1727.0 , 1683.0 , 30.531 , 0.0 , 0.0 , 0.0 , 0.0 , 

23.0 , 4491.79487179 , 3967.17948718 , 4342.05128205 , 4390.76923077 , 4216.41025641 , 4032.82051282 , 4200.51282051 , 4154.35897436 , 4267.69230769 , 4528.71794872 , 4365.64102564 , 3846.15384615 , 4374.35897436 , 4026.66666667 , 1726.0 , 1686.0 , 30.539 , 0.0 , 0.0 , 0.0 , 0.0 , 

24.0 , 4500.0 , 3967.69230769 , 4345.64102564 , 4390.25641026 , 4214.87179487 , 4031.79487179 , 4196.92307692 , 4151.28205128 , 4266.15384615 , 4529.23076923 , 4366.15384615 , 3844.61538462 , 4376.92307692 , 4021.53846154 , 1727.0 , 1686.0 , 30.547 , 0.0 , 0.0 , 0.0 , 0.0 , 

25.0 , 4505.12820513 , 3969.23076923 , 4345.64102564 , 4390.25641026 , 4215.8974359 , 4034.87179487 , 4193.84615385 , 4149.23076923 , 4265.12820513 , 4525.12820513 , 4364.61538462 , 3842.05128205 , 4372.30769231 , 4017.94871795 , 1727.0 , 1687.0 , 30.554 , 0.0 , 0.0 , 0.0 , 0.0 , 

26.0 , 4505.64102564 , 3967.69230769 , 4342.05128205 , 4390.25641026 , 4212.82051282 , 4034.35897436 , 4196.41025641 , 4152.82051282 , 4266.66666667 , 4523.58974359 , 4363.58974359 , 3842.05128205 , 4368.20512821 , 4017.94871795 , 1726.0 , 1687.0 , 30.562 , 0.0 , 0.0 , 0.0 , 0.0 , 

27.0 , 4504.61538462 , 3965.64102564 , 4342.05128205 , 4388.71794872 , 4211.28205128 , 4032.82051282 , 4202.05128205 , 4152.30769231 , 4267.69230769 , 4526.15384615 , 4362.56410256 , 3843.07692308 , 4371.28205128 , 4021.02564103 , 1726.0 , 1689.0 , 30.57 , 0.0 , 0.0 , 0.0 , 0.0 , 

28.0 , 4504.61538462 , 3963.58974359 , 4342.56410256 , 4389.23076923 , 4214.87179487 , 4032.30769231 , 4197.43589744 , 4149.23076923 , 4266.66666667 , 4526.66666667 , 4364.1025641 , 3848.71794872 , 4374.35897436 , 4025.64102564 , 1726.0 , 1688.0 , 30.578 , 0.0 , 0.0 , 0.0 , 0.0 , 

29.0 , 4510.76923077 , 3965.12820513 , 4337.43589744 , 4389.74358974 , 4217.94871795 , 4035.38461538 , 4194.35897436 , 4148.20512821 , 4266.15384615 , 4526.15384615 , 4365.64102564 , 3849.23076923 , 4371.79487179 , 4020.0 , 1722.0 , 1689.0 , 30.586 , 0.0 , 0.0 , 0.0 , 0.0 , 

30.0 , 4520.0 , 3967.69230769 , 4337.94871795 , 4388.20512821 , 4213.33333333 , 4034.87179487 , 4195.8974359 , 4151.28205128 , 4268.20512821 , 4527.17948718 , 4364.1025641 , 3846.66666667 , 4372.82051282 , 4009.23076923 , 1723.0 , 1689.0 , 30.594 , 0.0 , 0.0 , 0.0 , 0.0 , 

31.0 , 4522.56410256 , 3967.17948718 , 4342.56410256 , 4388.71794872 , 4214.87179487 , 4035.38461538 , 4200.0 , 4151.79487179 , 4269.23076923 , 4527.69230769 , 4360.0 , 3844.1025641 , 4373.84615385 , 4002.05128205 , 1721.0 , 1689.0 , 30.602 , 0.0 , 0.0 , 0.0 , 0.0 , 

32.0 , 4517.94871795 , 3964.61538462 , 4341.53846154 , 4391.28205128 , 4216.92307692 , 4035.38461538 , 4197.43589744 , 4150.25641026 , 4269.74358974 , 4529.74358974 , 4362.05128205 , 3847.69230769 , 4374.87179487 , 4008.71794872 , 1721.0 , 1690.0 , 30.609 , 0.0 , 0.0 , 0.0 , 0.0 , 

33.0 , 4512.30769231 , 3966.66666667 , 4335.38461538 , 4391.79487179 , 4216.41025641 , 4035.38461538 , 4194.35897436 , 4150.25641026 , 4268.20512821 , 4530.25641026 , 4366.66666667 , 3847.69230769 , 4372.82051282 , 4016.41025641 , 1721.0 , 1689.0 , 30.618 , 0.0 , 0.0 , 0.0 , 0.0 , 

34.0 , 4509.74358974 , 3965.12820513 , 4336.41025641 , 4388.71794872 , 4211.28205128 , 4033.84615385 , 4196.92307692 , 4151.79487179 , 4266.15384615 , 4528.71794872 , 4366.66666667 , 3850.76923077 , 4373.33333333 , 4018.46153846 , 1720.0 , 1689.0 , 30.625 , 0.0 , 0.0 , 0.0 , 0.0 , 

35.0 , 4509.23076923 , 3962.05128205 , 4336.92307692 , 4386.66666667 , 4213.33333333 , 4035.8974359 , 4205.12820513 , 4150.25641026 , 4265.64102564 , 4528.20512821 , 4363.58974359 , 3854.35897436 , 4373.33333333 , 4017.43589744 , 1721.0 , 1688.0 , 30.633 , 0.0 , 0.0 , 0.0 , 0.0 , 

36.0 , 4510.76923077 , 3963.07692308 , 4335.38461538 , 4387.17948718 , 4214.35897436 , 4036.41025641 , 4203.07692308 , 4149.23076923 , 4266.15384615 , 4527.17948718 , 4363.58974359 , 3853.33333333 , 4374.35897436 , 4016.41025641 , 1720.0 , 1688.0 , 30.64 , 0.0 , 0.0 , 0.0 , 0.0 , 

37.0 , 4515.38461538 , 3967.17948718 , 4334.87179487 , 4387.17948718 , 4215.38461538 , 4036.41025641 , 4197.94871795 , 4149.74358974 , 4265.64102564 , 4526.66666667 , 4362.56410256 , 3847.17948718 , 4374.87179487 , 4010.76923077 , 1721.0 , 1689.0 , 30.648 , 0.0 , 0.0 , 0.0 , 0.0 , 

38.0 , 4518.46153846 , 3967.69230769 , 4335.38461538 , 4386.66666667 , 4211.79487179 , 4035.8974359 , 4198.97435897 , 4152.82051282 , 4266.66666667 , 4526.66666667 , 4362.56410256 , 3847.69230769 , 4374.35897436 , 4009.74358974 , 1721.0 , 1688.0 , 30.656 , 0.0 , 0.0 , 0.0 , 0.0 , 

39.0 , 4511.28205128 , 3968.71794872 , 4334.87179487 , 4389.74358974 , 4209.74358974 , 4032.82051282 , 4202.05128205 , 4153.84615385 , 4267.69230769 , 4527.17948718 , 4365.12820513 , 3853.33333333 , 4371.28205128 , 4014.35897436 , 1722.0 , 1687.0 , 30.664 , 0.0 , 0.0 , 0.0 , 0.0 , 

40.0 , 4506.66666667 , 3967.17948718 , 4335.38461538 , 4389.23076923 , 4211.79487179 , 4030.76923077 , 4197.94871795 , 4151.28205128 , 4266.15384615 , 4527.69230769 , 4366.66666667 , 3855.38461538 , 4370.25641026 , 4014.87179487 , 1722.0 , 1687.0 , 30.672 , 0.0 , 0.0 , 0.0 , 0.0 , 

41.0 , 4510.76923077 , 3965.64102564 , 4334.35897436 , 4385.64102564 , 4211.79487179 , 4032.30769231 , 4193.84615385 , 4151.28205128 , 4265.12820513 , 4528.20512821 , 4365.12820513 , 3853.33333333 , 4373.33333333 , 4012.30769231 , 1723.0 , 1686.0 , 30.679 , 0.0 , 0.0 , 0.0 , 0.0 , 

42.0 , 4511.28205128 , 3967.69230769 , 4334.35897436 , 4387.17948718 , 4213.33333333 , 4032.82051282 , 4194.87179487 , 4152.30769231 , 4266.66666667 , 4525.64102564 , 4364.61538462 , 3850.76923077 , 4374.87179487 , 4014.87179487 , 1723.0 , 1686.0 , 30.687 , 0.0 , 0.0 , 0.0 , 0.0 , 

43.0 , 4508.71794872 , 3964.61538462 , 4335.8974359 , 4391.28205128 , 4213.84615385 , 4031.79487179 , 4196.92307692 , 4152.30769231 , 4268.71794872 , 4524.61538462 , 4364.61538462 , 3853.33333333 , 4370.25641026 , 4016.41025641 , 1723.0 , 1687.0 , 30.696 , 0.0 , 0.0 , 0.0 , 0.0 , 

44.0 , 4511.28205128 , 3962.05128205 , 4335.8974359 , 4391.28205128 , 4211.79487179 , 4033.33333333 , 4198.97435897 , 4152.82051282 , 4266.66666667 , 4527.17948718 , 4363.07692308 , 3852.30769231 , 4366.66666667 , 4011.79487179 , 1723.0 , 1685.0 , 30.703 , 0.0 , 0.0 , 0.0 , 0.0 , 

45.0 , 4511.28205128 , 3965.12820513 , 4338.46153846 , 4389.23076923 , 4208.71794872 , 4032.82051282 , 4198.46153846 , 4152.82051282 , 4264.61538462 , 4527.17948718 , 4363.58974359 , 3844.61538462 , 4373.33333333 , 4014.35897436 , 1721.0 , 1687.0 , 30.711 , 0.0 , 0.0 , 0.0 , 0.0 , 

46.0 , 4505.64102564 , 3968.20512821 , 4340.51282051 , 4390.25641026 , 4215.38461538 , 4033.33333333 , 4200.0 , 4147.69230769 , 4265.12820513 , 4525.12820513 , 4364.1025641 , 3838.97435897 , 4376.41025641 , 4018.46153846 , 1722.0 , 1687.0 , 30.719 , 0.0 , 0.0 , 0.0 , 0.0 , 

47.0 , 4508.20512821 , 3965.12820513 , 4340.51282051 , 4390.76923077 , 4216.92307692 , 4031.28205128 , 4196.92307692 , 4147.69230769 , 4266.66666667 , 4527.17948718 , 4365.12820513 , 3847.17948718 , 4374.87179487 , 4017.94871795 , 1720.0 , 1687.0 , 30.726 , 0.0 , 0.0 , 0.0 , 0.0 , 

48.0 , 4516.41025641 , 3965.12820513 , 4340.0 , 4389.74358974 , 4214.35897436 , 4033.33333333 , 4194.87179487 , 4150.76923077 , 4266.15384615 , 4527.69230769 , 4365.64102564 , 3851.79487179 , 4371.79487179 , 4009.23076923 , 1720.0 , 1687.0 , 30.735 , 0.0 , 0.0 , 0.0 , 0.0 , 

49.0 , 4518.46153846 , 3967.17948718 , 4338.46153846 , 4388.71794872 , 4214.35897436 , 4032.82051282 , 4193.84615385 , 4149.23076923 , 4266.66666667 , 4526.66666667 , 4365.12820513 , 3849.74358974 , 4375.38461538 , 4009.23076923 , 1719.0 , 1687.0 , 30.743 , 0.0 , 0.0 , 0.0 , 0.0 , 

50.0 , 4516.41025641 , 3968.71794872 , 4335.38461538 , 4390.25641026 , 4218.97435897 , 4033.33333333 , 4197.43589744 , 4146.66666667 , 4266.15384615 , 4526.66666667 , 4363.58974359 , 3845.64102564 , 4374.35897436 , 4013.33333333 , 1720.0 , 1689.0 , 30.75 , 0.0 , 0.0 , 0.0 , 0.0 , 

51.0 , 4514.87179487 , 3967.69230769 , 4336.92307692 , 4390.25641026 , 4215.38461538 , 4031.79487179 , 4197.43589744 , 4149.23076923 , 4265.64102564 , 4526.66666667 , 4364.1025641 , 3848.20512821 , 4373.33333333 , 4016.92307692 , 1720.0 , 1690.0 , 30.758 , 0.0 , 0.0 , 0.0 , 0.0 , 

52.0 , 4513.84615385 , 3967.17948718 , 4340.0 , 4389.74358974 , 4211.79487179 , 4032.82051282 , 4197.94871795 , 4149.74358974 , 4265.64102564 , 4524.61538462 , 4363.58974359 , 3846.66666667 , 4373.84615385 , 4016.92307692 , 1720.0 , 1690.0 , 30.765 , 0.0 , 0.0 , 0.0 , 0.0 , 

53.0 , 4514.87179487 , 3967.17948718 , 4340.51282051 , 4391.28205128 , 4212.30769231 , 4034.35897436 , 4197.94871795 , 4148.71794872 , 4265.12820513 , 4526.66666667 , 4363.07692308 , 3844.1025641 , 4375.8974359 , 4015.38461538 , 1720.0 , 1689.0 , 30.774 , 0.0 , 0.0 , 0.0 , 0.0 , 

54.0 , 4515.38461538 , 3968.20512821 , 4338.46153846 , 4391.28205128 , 4216.41025641 , 4034.35897436 , 4198.97435897 , 4149.23076923 , 4265.12820513 , 4530.25641026 , 4363.07692308 , 3843.58974359 , 4374.87179487 , 4015.38461538 , 1721.0 , 1687.0 , 30.781 , 0.0 , 0.0 , 0.0 , 0.0 , 

55.0 , 4512.30769231 , 3966.15384615 , 4338.97435897 , 4389.23076923 , 4213.84615385 , 4031.79487179 , 4197.94871795 , 4149.74358974 , 4267.69230769 , 4528.71794872 , 4362.56410256 , 3846.15384615 , 4370.76923077 , 4014.87179487 , 1721.0 , 1686.0 , 30.789 , 0.0 , 0.0 , 0.0 , 0.0 , 

56.0 , 4511.28205128 , 3963.58974359 , 4338.97435897 , 4390.25641026 , 4209.74358974 , 4029.74358974 , 4196.92307692 , 4150.76923077 , 4268.20512821 , 4527.69230769 , 4362.05128205 , 3848.20512821 , 4368.71794872 , 4013.84615385 , 1722.0 , 1684.0 , 30.797 , 0.0 , 0.0 , 0.0 , 0.0 , 

57.0 , 4514.35897436 , 3964.61538462 , 4338.97435897 , 4390.25641026 , 4210.76923077 , 4030.25641026 , 4199.48717949 , 4151.28205128 , 4266.15384615 , 4528.71794872 , 4364.1025641 , 3849.74358974 , 4369.74358974 , 4012.82051282 , 1722.0 , 1684.0 , 30.805 , 0.0 , 0.0 , 0.0 , 0.0 , 

58.0 , 4514.35897436 , 3968.20512821 , 4340.0 , 4389.23076923 , 4216.41025641 , 4033.33333333 , 4201.02564103 , 4151.28205128 , 4266.15384615 , 4528.71794872 , 4362.56410256 , 3848.20512821 , 4373.33333333 , 4013.84615385 , 1722.0 , 1682.0 , 30.813 , 0.0 , 0.0 , 0.0 , 0.0 , 

59.0 , 4512.30769231 , 3966.15384615 , 4338.97435897 , 4388.71794872 , 4220.0 , 4036.92307692 , 4202.56410256 , 4151.79487179 , 4268.71794872 , 4528.20512821 , 4359.48717949 , 3845.12820513 , 4371.79487179 , 4013.84615385 , 1721.0 , 1682.0 , 30.82 , 0.0 , 0.0 , 0.0 , 0.0 , 

60.0 , 4512.30769231 , 3963.58974359 , 4334.87179487 , 4389.74358974 , 4213.84615385 , 4033.33333333 , 4203.58974359 , 4151.79487179 , 4270.76923077 , 4528.71794872 , 4363.07692308 , 3851.79487179 , 4369.23076923 , 4013.84615385 , 1722.0 , 1681.0 , 30.828 , 0.0 , 0.0 , 0.0 , 0.0 , 

61.0 , 4514.87179487 , 3966.66666667 , 4332.30769231 , 4390.25641026 , 4209.74358974 , 4030.25641026 , 4202.56410256 , 4150.76923077 , 4268.71794872 , 4529.74358974 , 4366.15384615 , 3855.8974359 , 4368.20512821 , 4013.33333333 , 1720.0 , 1682.0 , 30.837 , 0.0 , 0.0 , 0.0 , 0.0 , 

62.0 , 4520.0 , 3966.15384615 , 4333.33333333 , 4389.23076923 , 4210.25641026 , 4031.28205128 , 4201.53846154 , 4152.30769231 , 4266.66666667 , 4529.23076923 , 4364.61538462 , 3852.82051282 , 4369.74358974 , 4008.20512821 , 1720.0 , 1683.0 , 30.845 , 0.0 , 0.0 , 0.0 , 0.0 , 

63.0 , 4522.05128205 , 3963.07692308 , 4335.38461538 , 4389.23076923 , 4212.82051282 , 4035.8974359 , 4202.05128205 , 4150.25641026 , 4266.15384615 , 4528.20512821 , 4363.07692308 , 3849.74358974 , 4368.20512821 , 4002.05128205 , 1721.0 , 1682.0 , 30.851 , 0.0 , 0.0 , 0.0 , 0.0 , 

64.0 , 4517.94871795 , 3962.05128205 , 4337.94871795 , 4389.74358974 , 4210.25641026 , 4035.8974359 , 4197.43589744 , 4147.69230769 , 4268.20512821 , 4526.15384615 , 4366.66666667 , 3851.28205128 , 4370.25641026 , 4006.15384615 , 1719.0 , 1685.0 , 30.859 , 0.0 , 0.0 , 0.0 , 0.0 , 

65.0 , 4514.35897436 , 3965.64102564 , 4335.8974359 , 4389.23076923 , 4214.35897436 , 4033.84615385 , 4196.92307692 , 4151.28205128 , 4266.15384615 , 4525.64102564 , 4365.12820513 , 3847.69230769 , 4371.79487179 , 4008.71794872 , 1721.0 , 1686.0 , 30.867 , 0.0 , 0.0 , 0.0 , 0.0 , 

66.0 , 4512.82051282 , 3967.69230769 , 4336.41025641 , 4390.25641026 , 4217.43589744 , 4030.25641026 , 4198.46153846 , 4154.87179487 , 4264.61538462 , 4526.15384615 , 4363.07692308 , 3845.12820513 , 4373.33333333 , 4009.23076923 , 1720.0 , 1686.0 , 30.875 , 0.0 , 0.0 , 0.0 , 0.0 , 

67.0 , 4511.28205128 , 3969.23076923 , 4343.07692308 , 4391.28205128 , 4218.46153846 , 4032.30769231 , 4199.48717949 , 4150.25641026 , 4264.61538462 , 4528.20512821 , 4360.0 , 3842.56410256 , 4373.84615385 , 4010.25641026 , 1721.0 , 1687.0 , 30.883 , 0.0 , 0.0 , 0.0 , 0.0 , 

68.0 , 4510.76923077 , 3966.66666667 , 4347.17948718 , 4389.74358974 , 4214.87179487 , 4032.82051282 , 4195.38461538 , 4148.20512821 , 4264.61538462 , 4527.69230769 , 4359.48717949 , 3841.02564103 , 4378.97435897 , 4016.92307692 , 1720.0 , 1688.0 , 30.891 , 0.0 , 0.0 , 0.0 , 0.0 , 

69.0 , 4507.17948718 , 3965.12820513 , 4344.1025641 , 4389.74358974 , 4217.43589744 , 4034.35897436 , 4197.94871795 , 4150.25641026 , 4264.61538462 , 4526.15384615 , 4363.07692308 , 3838.97435897 , 4378.46153846 , 4018.46153846 , 1721.0 , 1688.0 , 30.898 , 0.0 , 0.0 , 0.0 , 0.0 , 

70.0 , 4505.12820513 , 3966.66666667 , 4342.56410256 , 4390.25641026 , 4217.43589744 , 4032.82051282 , 4199.48717949 , 4150.76923077 , 4265.64102564 , 4526.66666667 , 4368.20512821 , 3842.56410256 , 4373.84615385 , 4017.94871795 , 1721.0 , 1687.0 , 30.907 , 0.0 , 0.0 , 0.0 , 0.0 , 

71.0 , 4513.84615385 , 3966.66666667 , 4340.0 , 4389.23076923 , 4213.33333333 , 4031.28205128 , 4197.43589744 , 4149.23076923 , 4265.64102564 , 4529.74358974 , 4364.61538462 , 3849.23076923 , 4368.20512821 , 4014.35897436 , 1721.0 , 1686.0 , 30.915 , 0.0 , 0.0 , 0.0 , 0.0 , 

72.0 , 4517.94871795 , 3962.05128205 , 4337.43589744 , 4390.76923077 , 4211.28205128 , 4031.79487179 , 4197.43589744 , 4148.71794872 , 4264.61538462 , 4528.71794872 , 4362.05128205 , 3851.79487179 , 4368.71794872 , 4011.28205128 , 1720.0 , 1685.0 , 30.922 , 0.0 , 0.0 , 0.0 , 0.0 , 

73.0 , 4511.79487179 , 3963.58974359 , 4337.94871795 , 4391.28205128 , 4213.33333333 , 4032.30769231 , 4198.46153846 , 4149.23076923 , 4264.61538462 , 4525.12820513 , 4365.64102564 , 3850.25641026 , 4374.35897436 , 4015.38461538 , 1721.0 , 1685.0 , 30.931 , 0.0 , 0.0 , 0.0 , 0.0 , 

74.0 , 4511.28205128 , 3969.23076923 , 4337.94871795 , 4389.23076923 , 4213.33333333 , 4031.28205128 , 4195.8974359 , 4149.23076923 , 4266.15384615 , 4526.15384615 , 4367.17948718 , 3850.25641026 , 4375.38461538 , 4018.97435897 , 1721.0 , 1684.0 , 30.938 , 0.0 , 0.0 , 0.0 , 0.0 , 

75.0 , 4516.41025641 , 3968.20512821 , 4337.43589744 , 4390.25641026 , 4211.28205128 , 4030.76923077 , 4193.33333333 , 4150.25641026 , 4265.64102564 , 4527.17948718 , 4368.71794872 , 3850.76923077 , 4371.28205128 , 4014.87179487 , 1720.0 , 1684.0 , 30.946 , 0.0 , 0.0 , 0.0 , 0.0 , 

76.0 , 4514.87179487 , 3962.05128205 , 4336.92307692 , 4391.79487179 , 4214.35897436 , 4033.84615385 , 4197.43589744 , 4151.28205128 , 4265.12820513 , 4527.17948718 , 4366.66666667 , 3848.20512821 , 4369.23076923 , 4012.30769231 , 1722.0 , 1683.0 , 30.953 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4514.87179487 , 3962.56410256 , 4335.38461538 , 4389.74358974 , 4213.84615385 , 4034.35897436 , 4196.41025641 , 4152.30769231 , 4265.12820513 , 4527.17948718 , 4363.58974359 , 3850.25641026 , 4372.30769231 , 4015.38461538 , 1720.0 , 1683.0 , 30.961 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4516.92307692 , 3966.66666667 , 4334.87179487 , 4388.71794872 , 4211.79487179 , 4032.82051282 , 4193.33333333 , 4148.20512821 , 4265.64102564 , 4527.17948718 , 4365.12820513 , 3849.74358974 , 4371.79487179 , 4011.28205128 , 1722.0 , 1683.0 , 30.969 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4515.8974359 , 3969.23076923 , 4338.46153846 , 4388.20512821 , 4212.30769231 , 4032.82051282 , 4195.38461538 , 4146.15384615 , 4268.20512821 , 4528.71794872 , 4366.15384615 , 3847.17948718 , 4373.84615385 , 4007.69230769 , 1721.0 , 1683.0 , 30.977 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4515.8974359 , 3970.76923077 , 4339.48717949 , 4389.23076923 , 4218.46153846 , 4037.94871795 , 4197.43589744 , 4151.79487179 , 4269.23076923 , 4529.23076923 , 4360.0 , 3844.61538462 , 4374.35897436 , 4007.69230769 , 1721.0 , 1684.0 , 30.985 , 0.0 , 0.0 , 0.0 , 0.0 , 

81.0 , 4513.33333333 , 3968.71794872 , 4339.48717949 , 4391.79487179 , 4216.41025641 , 4035.38461538 , 4192.82051282 , 4153.33333333 , 4266.66666667 , 4528.20512821 , 4360.0 , 3847.17948718 , 4371.79487179 , 4012.30769231 , 1720.0 , 1684.0 , 30.993 , 0.0 , 0.0 , 0.0 , 0.0 , 

82.0 , 4505.64102564 , 3968.71794872 , 4340.51282051 , 4391.79487179 , 4212.30769231 , 4028.20512821 , 4192.30769231 , 4148.71794872 , 4265.64102564 , 4526.15384615 , 4366.66666667 , 3847.69230769 , 4370.76923077 , 4018.46153846 , 1719.0 , 1683.0 , 31.001 , 0.0 , 0.0 , 0.0 , 0.0 , 

83.0 , 4507.17948718 , 3967.69230769 , 4342.05128205 , 4391.28205128 , 4213.33333333 , 4028.71794872 , 4194.35897436 , 4149.74358974 , 4268.20512821 , 4525.12820513 , 4366.66666667 , 3847.17948718 , 4374.35897436 , 4019.48717949 , 1719.0 , 1682.0 , 31.009 , 0.0 , 0.0 , 0.0 , 0.0 , 

84.0 , 4515.38461538 , 3964.61538462 , 4340.51282051 , 4390.76923077 , 4216.92307692 , 4035.38461538 , 4197.94871795 , 4153.33333333 , 4267.17948718 , 4525.12820513 , 4360.51282051 , 3844.1025641 , 4370.76923077 , 4008.20512821 , 1718.0 , 1681.0 , 31.016 , 0.0 , 0.0 , 0.0 , 0.0 , 

85.0 , 4514.87179487 , 3962.56410256 , 4338.46153846 , 4387.69230769 , 4211.28205128 , 4031.28205128 , 4200.0 , 4153.33333333 , 4266.66666667 , 4527.17948718 , 4362.56410256 , 3845.64102564 , 4367.17948718 , 4005.12820513 , 1718.0 , 1679.0 , 31.024 , 0.0 , 0.0 , 0.0 , 0.0 , 

86.0 , 4511.28205128 , 3966.15384615 , 4337.43589744 , 4387.17948718 , 4210.76923077 , 4027.69230769 , 4197.94871795 , 4151.28205128 , 4266.66666667 , 4528.71794872 , 4365.64102564 , 3848.71794872 , 4369.74358974 , 4011.79487179 , 1715.0 , 1680.0 , 31.032 , 0.0 , 0.0 , 0.0 , 0.0 , 

87.0 , 4514.87179487 , 3967.69230769 , 4337.43589744 , 4389.74358974 , 4214.35897436 , 4031.79487179 , 4194.35897436 , 4150.25641026 , 4265.64102564 , 4528.71794872 , 4365.12820513 , 3851.28205128 , 4375.38461538 , 4014.87179487 , 1716.0 , 1678.0 , 31.04 , 0.0 , 0.0 , 0.0 , 0.0 , 

88.0 , 4515.8974359 , 3968.20512821 , 4337.43589744 , 4390.76923077 , 4215.8974359 , 4033.33333333 , 4197.94871795 , 4150.76923077 , 4265.12820513 , 4527.69230769 , 4362.56410256 , 3848.20512821 , 4375.38461538 , 4011.79487179 , 1714.0 , 1677.0 , 31.048 , 0.0 , 0.0 , 0.0 , 0.0 , 

89.0 , 4517.43589744 , 3967.69230769 , 4337.94871795 , 4389.23076923 , 4212.30769231 , 4030.76923077 , 4196.41025641 , 4152.30769231 , 4266.66666667 , 4527.17948718 , 4362.05128205 , 3849.23076923 , 4373.84615385 , 4009.23076923 , 1714.0 , 1676.0 , 31.056 , 0.0 , 0.0 , 0.0 , 0.0 , 

90.0 , 4520.0 , 3966.66666667 , 4338.97435897 , 4390.76923077 , 4214.35897436 , 4031.79487179 , 4193.33333333 , 4150.25641026 , 4267.17948718 , 4529.23076923 , 4361.53846154 , 3852.82051282 , 4374.35897436 , 4006.15384615 , 1713.0 , 1675.0 , 31.063 , 0.0 , 0.0 , 0.0 , 0.0 , 

91.0 , 4516.92307692 , 3966.66666667 , 4340.51282051 , 4390.25641026 , 4218.46153846 , 4032.82051282 , 4197.43589744 , 4147.69230769 , 4264.1025641 , 4528.71794872 , 4360.0 , 3849.74358974 , 4375.8974359 , 4008.20512821 , 1713.0 , 1676.0 , 31.07 , 0.0 , 0.0 , 0.0 , 0.0 , 

92.0 , 4511.79487179 , 3965.64102564 , 4339.48717949 , 4387.69230769 , 4214.35897436 , 4030.76923077 , 4200.51282051 , 4151.28205128 , 4263.58974359 , 4526.66666667 , 4361.53846154 , 3847.69230769 , 4374.35897436 , 4016.92307692 , 1714.0 , 1676.0 , 31.078 , 0.0 , 0.0 , 0.0 , 0.0 , 

93.0 , 4511.79487179 , 3964.1025641 , 4339.48717949 , 4388.20512821 , 4212.30769231 , 4031.28205128 , 4197.94871795 , 4151.79487179 , 4265.12820513 , 4527.17948718 , 4362.05128205 , 3848.20512821 , 4371.79487179 , 4017.43589744 , 1713.0 , 1677.0 , 31.087 , 0.0 , 0.0 , 0.0 , 0.0 , 

